store_id,name,city,province_code,postal_code,country,latitude,longitude,ownership,amenities,schedule
1409,Broadmead,Victoria,BC,V8X 4V1,CA,48.49689,-123.38057,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '4:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '4:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '4:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '4:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '4:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '4:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '4:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}]"
911,Torquay Village,Victoria,BC,V8N 5Y1,CA,48.4766,-123.33281,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:30 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:30 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:30 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:30 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:30 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '6:00 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '6:00 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}]"
1008935,Eagle Creek Village SC,Victoria,BC,V8Z 5G5,CA,48.46839,-123.42805,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}]"
915,Saanich Center,Victoria,BC,V8X 1J8,CA,48.46925,-123.36286,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '4:30 AM to 7:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '4:30 AM to 7:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '4:30 AM to 7:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '4:30 AM to 7:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '4:30 AM to 7:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:00 AM to 7:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:00 AM to 7:30 PM', 'holidayFormatted': '', 'open': True}]"
1026197,Millstream & Treanor,Langford,BC,V9B 6A2,CA,48.46418,-123.50029,CO,"['Drive-Thru', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:00 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:00 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:00 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:00 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:00 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:30 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}]"
1013858,Gateway Village Saanich,Saanich,BC,V8X 5A7,CA,48.45784,-123.37699,CO,"['Drive-Thru', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:30 AM to 8:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}]"
1411,Tillicum,Victoria,BC,V9A 7C5,CA,48.45466,-123.39568,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:30 AM to 8:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:30 AM to 8:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:30 AM to 8:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}]"
1026547,University of Victoria Booksto,Victoria,BC,V8P 5C2,CA,48.46626,-123.30947,LS,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '7:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '7:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '7:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '7:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '7:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '10:30 AM to 5:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '10:30 AM to 5:00 PM', 'holidayFormatted': '', 'open': True}]"
65950,Uptown - Trans Can Hwy & Hwy 1,Victoria,BC,V8Z 0B9,CA,48.4552,-123.37489,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:30 AM to 9:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:30 AM to 9:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:30 AM to 9:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:30 AM to 9:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:30 AM to 9:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '6:00 AM to 9:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '6:00 AM to 7:30 PM', 'holidayFormatted': '', 'open': True}]"
1026679,Shelbourne Plaza,Victoria,BC,V8P 4H1,CA,48.46033,-123.33197,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '6:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '6:00 AM to 7:30 PM', 'holidayFormatted': '', 'open': True}]"
496,3180 Douglas St - Victoria,Victoria,BC,V8Z 3K5,CA,48.44695,-123.37231,CO,"['Drive-Thru', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '6:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '6:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}]"
922,Mayfair Shopping Centre,Victoria,BC,V8Z 6E3,CA,48.44714,-123.36878,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '6:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '6:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '6:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '6:30 AM to 9:15 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '6:30 AM to 9:15 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '6:30 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '7:00 AM to 6:30 PM', 'holidayFormatted': '', 'open': True}]"
555,Langford Centre,Langford,BC,V9B 2X3,CA,48.44903,-123.49891,CO,"['Drive-Thru', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}]"
1054346,Boys Road & Trans-Canada,Duncan,BC,V9L 6W4,CA,48.76975,-123.69967,CO,"['Café Seating', 'Drive-Thru', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Outdoor Seating', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}]"
1005622,Hillside Mall,Victoria,BC,V8T 2C5,CA,48.44577,-123.33514,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '6:00 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '6:30 AM to 8:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '7:00 AM to 6:00 PM', 'holidayFormatted': '', 'open': True}]"
1053397,Colwood Corner,Victoria,BC,V9B 1V8,CA,48.44037,-123.46988,CO,"['Café Seating', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Nitro Cold Brew', 'Outdoor Seating', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:30 AM to 8:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:30 AM to 8:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:30 AM to 8:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:30 AM to 8:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:30 AM to 8:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:30 AM to 8:30 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 8:30 PM', 'holidayFormatted': '', 'open': True}]"
1046,Duncan Plaza,Duncan,BC,V9L 2P2,CA,48.77662,-123.70134,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:30 AM to 6:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 6:00 PM', 'holidayFormatted': '', 'open': True}]"
346,Hull's Corner-Jacklin & Langfo,Langford,BC,V9B 0A3,CA,48.44235,-123.51095,CO,"['Drive-Thru', 'In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:00 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 9:00 PM', 'holidayFormatted': '', 'open': True}]"
1141,Westside Village,Victoria,BC,V9A 7N6,CA,48.43254,-123.38109,CO,"['In Store', 'Mobile Order and Pay', 'MOP ASAP + Scheduled Ordering', 'Oven-warmed Food', 'Redeem Rewards', 'Starbucks Wi-Fi']","[{'dayFormatted': 'Monday', 'dayOfWeek': 'MONDAY', 'hoursFormatted': '5:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Tuesday', 'dayOfWeek': 'TUESDAY', 'hoursFormatted': '5:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Wednesday', 'dayOfWeek': 'WEDNESDAY', 'hoursFormatted': '5:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Thursday', 'dayOfWeek': 'THURSDAY', 'hoursFormatted': '5:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Friday', 'dayOfWeek': 'FRIDAY', 'hoursFormatted': '5:00 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Saturday', 'dayOfWeek': 'SATURDAY', 'hoursFormatted': '5:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}, {'dayFormatted': 'Sunday', 'dayOfWeek': 'SUNDAY', 'hoursFormatted': '5:30 AM to 7:00 PM', 'holidayFormatted': '', 'open': True}]"
